system_id,record_type,relative_path,exists,size_bytes,sha256,checksum_status
Gs_8X79,api_pockets,data/api/v1/systems/Gs_8X79/pockets.json,yes,7437,e6ce0248b066bd775a563677bc9f5c42fe6b87d8dd75b2299d0a08fb3c339dca,computed
Gs_8X79,api_pockets_gpcrdb,data/api/v1/systems/Gs_8X79/pockets_gpcrdb.json,yes,11821,8c9502ffd82d7e073cc1beffd012f2da163a255cde9bac96d2332c759c55b3a0,computed
Gs_8X79,api_gateways,data/api/v1/systems/Gs_8X79/gateways.json,yes,8036,fc19054fbdbd3e3f45a63bec916cd484fdc6810cc853e56ab62ca1654fd6ab2c,computed
Gs_8X79,api_gprotein,data/api/v1/systems/Gs_8X79/gprotein_metrics.json,yes,189840,d296c4119a820ff0c979e0286409d6533d9949b557376a4126bde63ab7cb8b8f,computed
Gs_8X79,api_pocketgrid,data/api/v1/systems/Gs_8X79/pocketgrid.npz,yes,6449662,,pending_binary_or_large_file
Gs_8X79,chain_roles,data/chain_roles/Gs_8X79_chain_roles.json,yes,382,b5cf6fc10324b251860b528aa8e9cec762fdd5c2cef5d5caa9e80045cbc199f1,computed
Gs_8X79,contacts,data/contacts/Gs_8X79_contacts.parquet,yes,50763,,pending_binary_or_large_file
Gs_8XVI,viz_structure,data/viz/Gs_8XVI/structure.pdb,yes,1477521,,pending_binary_or_large_file
Gs_8XVI,viz_trajectory,data/viz/Gs_8XVI/traj.xtc,yes,173324760,,pending_binary_or_large_file
Gs_8XVI,api_index,data/api/v1/systems/Gs_8XVI/index.json,yes,1322,c182ffbc1c5759282ee7e05ba689d02ca8833bdc4d55c0cbe622290fd3e05c43,computed
Gs_8XVI,api_pockets,data/api/v1/systems/Gs_8XVI/pockets.json,yes,6075,31f6ca0ba4a474ba044fe3ac06de3267a4ef14b4ff174c85c47d76c64590c099,computed
Gs_8XVI,api_pockets_gpcrdb,data/api/v1/systems/Gs_8XVI/pockets_gpcrdb.json,yes,9808,2d9ceec7b46990c67d1997e7b04d1c2241abd63573718a769fcf845a1d138093,computed
Gs_8XVI,api_gateways,data/api/v1/systems/Gs_8XVI/gateways.json,yes,8072,425d9556ade8b3fbc729c0139e334380e0ae950cb8b8e8f1f6ad6debb9a63cbc,computed
Gs_8XVI,api_gprotein,data/api/v1/systems/Gs_8XVI/gprotein_metrics.json,yes,194387,e980fce7bd4c32060ec53c4d4db1529bf6f089d8688aad6f78d364e2ecc66e28,computed
Gs_8XVI,api_pocketgrid,data/api/v1/systems/Gs_8XVI/pocketgrid.npz,yes,6948478,,pending_binary_or_large_file
Gs_8XVI,chain_roles,data/chain_roles/Gs_8XVI_chain_roles.json,yes,470,c89c37954919217a02890c49036d490adc5585b8ba8b1d54bbc03cf5e687115d,computed
Gs_8XVI,contacts,data/contacts/Gs_8XVI_contacts.parquet,yes,52266,,pending_binary_or_large_file
Gs_8YN2,viz_structure,data/viz/Gs_8YN2/structure.pdb,yes,1406484,,pending_binary_or_large_file
Gs_8YN2,viz_trajectory,data/viz/Gs_8YN2/traj.xtc,yes,165341044,,pending_binary_or_large_file
Gs_8YN2,api_index,data/api/v1/systems/Gs_8YN2/index.json,yes,1329,5c0bfa384301075502a112387249de0c065ee142e06196c5ba4701f9412c55c1,computed
Gs_8YN2,api_pockets,data/api/v1/systems/Gs_8YN2/pockets.json,yes,8982,aba363e71686e21d34f1d1aba77aa09df47612d50fab8626a5a74cccb7a7deb4,computed
Gs_8YN2,api_pockets_gpcrdb,data/api/v1/systems/Gs_8YN2/pockets_gpcrdb.json,yes,14783,d13d6e7d322b9053f506eb3aa7d9f7c2c6666da0685f5e49ef71baef931a1928,computed
Gs_8YN2,api_gateways,data/api/v1/systems/Gs_8YN2/gateways.json,yes,8034,09734adcd9ed89e491b961f5f335e8649b98550b32e04fa418abaa4e0ceef86e,computed
Gs_8YN2,api_gprotein,data/api/v1/systems/Gs_8YN2/gprotein_metrics.json,yes,120593,fc4ea7bdaf60637ba0b7fbd14e212bca4fb8a721965dd736370838597e38c0e5,computed
Gs_8YN2,api_pocketgrid,data/api/v1/systems/Gs_8YN2/pocketgrid.npz,yes,7074942,,pending_binary_or_large_file
Gs_8YN2,chain_roles,data/chain_roles/Gs_8YN2_chain_roles.json,yes,470,2f364f0682953e0c661a87699b8479462b9a6361cc86d0eb420f17314d0cf35a,computed
Gs_8YN2,contacts,data/contacts/Gs_8YN2_contacts.parquet,yes,53621,,pending_binary_or_large_file
Gs_8YUT,viz_structure,data/viz/Gs_8YUT/structure.pdb,yes,1348326,,pending_binary_or_large_file
Gs_8YUT,viz_trajectory,data/viz/Gs_8YUT/traj.xtc,yes,158224820,,pending_binary_or_large_file
Gs_8YUT,api_index,data/api/v1/systems/Gs_8YUT/index.json,yes,1368,80fd25712683dc0ede4d3196e3fb5d2995eef6811e8ca84e51a7677b1ab3e8c8,computed
Gs_8YUT,api_pockets,data/api/v1/systems/Gs_8YUT/pockets.json,yes,8447,bb65141088f85b9480ec7308f7d1ab607f846d34af9a0c3ab362960e5f37e0ca,computed
Gs_8YUT,api_pockets_gpcrdb,data/api/v1/systems/Gs_8YUT/pockets_gpcrdb.json,yes,13595,f5cd3b42e19c04e12c7d7e39a5dca9c31c34598988abc34a3096971bff2d404d,computed
Gs_8YUT,api_gateways,data/api/v1/systems/Gs_8YUT/gateways.json,yes,8065,a5e6286923244ab79326bed6fd0e03c896cf0c5fb03b34b00a5f96bc9eab93b2,computed
Gs_8YUT,api_gprotein,data/api/v1/systems/Gs_8YUT/gprotein_metrics.json,yes,178237,5db6a1592377ed5c13f839cce88ed2b68445b8cc5e38e022c28a6b78b2c5c70a,computed
Gs_8YUT,api_pocketgrid,data/api/v1/systems/Gs_8YUT/pocketgrid.npz,yes,5975710,,pending_binary_or_large_file
Gs_8YUT,chain_roles,data/chain_roles/Gs_8YUT_chain_roles.json,yes,382,a8a34d6649f3824067a47047df4116d91cba5c57f95796f89edcd6d428bc1789,computed
Gs_8YUT,contacts,data/contacts/Gs_8YUT_contacts.parquet,yes,46950,,pending_binary_or_large_file
Gs_8YUV,viz_structure,data/viz/Gs_8YUV/structure.pdb,yes,1447551,,pending_binary_or_large_file
Gs_8YUV,viz_trajectory,data/viz/Gs_8YUV/traj.xtc,yes,170252900,,pending_binary_or_large_file
Gs_8YUV,api_index,data/api/v1/systems/Gs_8YUV/index.json,yes,1358,132f1eea6eceb3c58011672a8966aec2d566b046125b90bebd84ab50e5cfe86a,computed
Gs_8YUV,api_pockets,data/api/v1/systems/Gs_8YUV/pockets.json,yes,7075,be999ceba3d5c067e9599f4ac726f609c49d80a6668e91cf2e81c6334b9369a6,computed
Gs_8YUV,api_pockets_gpcrdb,data/api/v1/systems/Gs_8YUV/pockets_gpcrdb.json,yes,11540,7bb255225a6eda2a181f0bfc3f61ce882f8633f66fe3c0fe36edeb833365f666,computed
Gs_8YUV,api_gateways,data/api/v1/systems/Gs_8YUV/gateways.json,yes,8076,6bf55c85117465bc4138d073a5633736de977ced38924d04941a291a8293bb2c,computed
Gs_8YUV,api_gprotein,data/api/v1/systems/Gs_8YUV/gprotein_metrics.json,yes,174261,0e0926e5a7b66b6ba531206510c5d16f18cf1173edea2b3d80a462138b62ac56,computed
Gs_8YUV,api_pocketgrid,data/api/v1/systems/Gs_8YUV/pocketgrid.npz,yes,9778110,,pending_binary_or_large_file
Gs_8YUV,chain_roles,data/chain_roles/Gs_8YUV_chain_roles.json,yes,382,18473087b3143bb2d7f35b614541f5f3d843d7df310f996c0016b8746b118bac,computed
Gs_8YUV,contacts,data/contacts/Gs_8YUV_contacts.parquet,yes,54597,,pending_binary_or_large_file
Gs_9BLC,viz_structure,data/viz/Gs_9BLC/structure.pdb,yes,1539891,,pending_binary_or_large_file
Gs_9BLC,viz_trajectory,data/viz/Gs_9BLC/traj.xtc,yes,181230412,,pending_binary_or_large_file
Gs_9BLC,api_index,data/api/v1/systems/Gs_9BLC/index.json,yes,1320,d04de6086dca8db76afe5aae9c7ea8041093b0914554e651d736f0118b52d775,computed
Gs_9BLC,api_pockets,data/api/v1/systems/Gs_9BLC/pockets.json,yes,5042,bb2590f9fa89e9dd879a13e4f3c51b3e74084697f9d7059b0e07747fa41e61fb,computed
Gs_9BLC,api_pockets_gpcrdb,data/api/v1/systems/Gs_9BLC/pockets_gpcrdb.json,yes,7422,f7ef6ef6fdec4de4075bf336aaefd7fc5b7f2108ae24aa1ee23b48cd1354c35f,computed
Gs_9BLC,api_gateways,data/api/v1/systems/Gs_9BLC/gateways.json,yes,8007,b26886aaa8bc22c21e125d931243f13876f45846454d72aa2bac5642cf3dd5b2,computed
Gs_9BLC,api_gprotein,data/api/v1/systems/Gs_9BLC/gprotein_metrics.json,yes,189236,73c3e58ac973fe51db8c52374f532f5c9c5bdf06cc0a49ddc7121272b4ff9cac,computed
Gs_9BLC,api_pocketgrid,data/api/v1/systems/Gs_9BLC/pocketgrid.npz,yes,8326014,,pending_binary_or_large_file
Gs_9BLC,chain_roles,data/chain_roles/Gs_9BLC_chain_roles.json,yes,468,40fc06e0d6d9cd6a2a1314cf390fc575cc96d9963587f4f2440bd994b1e4d198,computed
Gs_9BLC,contacts,data/contacts/Gs_9BLC_contacts.parquet,yes,53338,,pending_binary_or_large_file
Gi_6LML,viz_structure,data/viz/Gi_6LML/structure.pdb,yes,1426086,,pending_binary_or_large_file
Gi_6LML,viz_trajectory,data/viz/Gi_6LML/traj.xtc,yes,167816420,,pending_binary_or_large_file
Gi_6LML,api_index,data/api/v1/systems/Gi_6LML/index.json,yes,1316,76608438f20c9eca26a7cad0edca48866d1468b8ed14f16c0fad1a9ff6f9c3f1,computed
Gi_6LML,api_pockets,data/api/v1/systems/Gi_6LML/pockets.json,yes,6910,e7c9206b10cbff279423f3eadd39d168c19e5ec1315f4709180c2ec3e4e1f621,computed
Gi_6LML,api_pockets_gpcrdb,data/api/v1/systems/Gi_6LML/pockets_gpcrdb.json,yes,10843,ca00a19f6ace9f9912ff9c71321721eade881fa9a7a888ee5065509ba60bf06d,computed
Gi_6LML,api_gateways,data/api/v1/systems/Gi_6LML/gateways.json,yes,8042,769b3d2921cd6f116ac6bbf3c8dc6833165d53496bf3daec9e0332af987b022c,computed
Gi_6LML,api_gprotein,data/api/v1/systems/Gi_6LML/gprotein_metrics.json,yes,172856,0cf021b457e16c33f1864a534b49389d9cdb17ca2d12f734f033fdf91e84a343,computed
Gi_6LML,api_pocketgrid,data/api/v1/systems/Gi_6LML/pocketgrid.npz,yes,8416190,,pending_binary_or_large_file
Gi_6LML,chain_roles,data/chain_roles/Gi_6LML_chain_roles.json,yes,468,2804d1f2ae6b5ae9be3368e498dde1d4137edb722d051f02b84b300eba23bbf2,computed
Gi_6LML,contacts,data/contacts/Gi_6LML_contacts.parquet,yes,50177,,pending_binary_or_large_file
Gi_7TS0,viz_structure,data/viz/Gi_7TS0/structure.pdb,yes,1518669,,pending_binary_or_large_file
Gi_7TS0,viz_trajectory,data/viz/Gi_7TS0/traj.xtc,yes,178667040,,pending_binary_or_large_file
Gi_7TS0,api_index,data/api/v1/systems/Gi_7TS0/index.json,yes,1341,d447a089ee13660fcdb37cf0f1e9af6fea706f16366643ec23d25c24c8559256,computed
Gi_7TS0,api_pockets,data/api/v1/systems/Gi_7TS0/pockets.json,yes,5262,4439dc27f979f3b2136fb28bb6c2efa248fdc64b9c7a6818c9869e6309a4d39f,computed
Gi_7TS0,api_pockets_gpcrdb,data/api/v1/systems/Gi_7TS0/pockets_gpcrdb.json,yes,7854,061f12e00ee08f19752421539fd3ef6ace6bd0728a553ab8d90eb860b440b00a,computed
Gi_7TS0,api_gateways,data/api/v1/systems/Gi_7TS0/gateways.json,yes,8027,0de118c8ff843891f288dc6ad3449ffd172b9d45b6bfdd927242313d0bf9cdb8,computed
Gi_7TS0,api_gprotein,data/api/v1/systems/Gi_7TS0/gprotein_metrics.json,yes,174569,676d0606f3bc5f1e77bf0e871c0b69099e7f4396cf097387e803e6b8dff49185,computed
Gi_7TS0,api_pocketgrid,data/api/v1/systems/Gi_7TS0/pocketgrid.npz,yes,8014718,,pending_binary_or_large_file
Gi_7TS0,chain_roles,data/chain_roles/Gi_7TS0_chain_roles.json,yes,470,677fa1193a4020bbea5eb9fd742e5149811415931d12055e0b520a90b5ed6633,computed
Gi_7TS0,contacts,data/contacts/Gi_7TS0_contacts.parquet,yes,52750,,pending_binary_or_large_file
Gq_7TRY,viz_structure,data/viz/Gq_7TRY/structure.pdb,yes,1467072,,pending_binary_or_large_file
Gq_7TRY,viz_trajectory,data/viz/Gq_7TRY/traj.xtc,yes,172529592,,pending_binary_or_large_file
Gq_7TRY,api_index,data/api/v1/systems/Gq_7TRY/index.json,yes,1341,0308daf385725cb8679316aaf006b871c469a6aa8e3092bc4411a0c378ce0c0d,computed
Gq_7TRY,api_pockets,data/api/v1/systems/Gq_7TRY/pockets.json,yes,4014,9c8adccf71044110dcd74462de33c7d58eae6186aa38beccb1686ece0271158d,computed
Gq_7TRY,api_pockets_gpcrdb,data/api/v1/systems/Gq_7TRY/pockets_gpcrdb.json,yes,5676,771fa08a599de9de1d0c6037c2a9c90ceb9481d043e83605ecd8a143f6dece82,computed
Gq_7TRY,api_gateways,data/api/v1/systems/Gq_7TRY/gateways.json,yes,8029,a64cbb5774b333c9c21a926406a756b20b52c3c5f2bb2d0dbbc3708365411cac,computed
Gq_7TRY,api_gprotein,data/api/v1/systems/Gq_7TRY/gprotein_metrics.json,yes,172531,b2555bb8ad82d8d71702bff1cd63edc9c76cdb3cb1ecd19d6960c597769d29b1,computed
Gq_7TRY,api_pocketgrid,data/api/v1/systems/Gq_7TRY/pocketgrid.npz,yes,7806462,,pending_binary_or_large_file
Gq_7TRY,chain_roles,data/chain_roles/Gq_7TRY_chain_roles.json,yes,470,08ea1296342abc9ddb9f7a16128efea6f821130570dd650a5849f0acdc797a06,computed
Gq_7TRY,contacts,data/contacts/Gq_7TRY_contacts.parquet,yes,50984,,pending_binary_or_large_file
Gs_6NBI,viz_structure,data/viz/Gs_6NBI/structure.pdb,yes,1624941,,pending_binary_or_large_file
Gs_6NBI,viz_trajectory,data/viz/Gs_6NBI/traj.xtc,yes,191097428,,pending_binary_or_large_file
Gs_6NBI,api_index,data/api/v1/systems/Gs_6NBI/index.json,yes,1364,f2e0eca7454f2119e96e8e46430c9e42b6cb490877e637b9211f3932234bd449,computed
Gs_6NBI,api_pockets,data/api/v1/systems/Gs_6NBI/pockets.json,yes,7351,d482ab6adcf7533e7a27b4d464ec679298afee612c5b6b8818a67dfe19d2d963,computed
Gs_6NBI,api_pockets_gpcrdb,data/api/v1/systems/Gs_6NBI/pockets_gpcrdb.json,yes,11245,9c9904f6eccc011f47c330c88a7d2dda2c3be3d029b2c7b1ba927e25d3c0fda1,computed
Gs_6NBI,api_gateways,data/api/v1/systems/Gs_6NBI/gateways.json,yes,8033,d19cfe76d296d96c9d863aa01862a639a3b674bfe0a6b6b303c3c9927caecf2c,computed
Gs_6NBI,api_gprotein,data/api/v1/systems/Gs_6NBI/gprotein_metrics.json,yes,189392,a218cb1694f67c9ae33c7e09f47e9baeffb745db87aeba4c1b7632863dd0697d,computed
Gs_6NBI,api_pocketgrid,data/api/v1/systems/Gs_6NBI/pocketgrid.npz,yes,10017278,,pending_binary_or_large_file
Gs_6NBI,chain_roles,data/chain_roles/Gs_6NBI_chain_roles.json,yes,468,9ecfe765e385d62b26e43472c59b28f1606f084c5528927ba3f5c8600619efc1,computed
Gs_6NBI,contacts,data/contacts/Gs_6NBI_contacts.parquet,yes,56576,,pending_binary_or_large_file
Gs_6PB0,viz_structure,data/viz/Gs_6PB0/structure.pdb,yes,1527174,,pending_binary_or_large_file
Gs_6PB0,viz_trajectory,data/viz/Gs_6PB0/traj.xtc,yes,179561560,,pending_binary_or_large_file
Gs_6PB0,api_index,data/api/v1/systems/Gs_6PB0/index.json,yes,1341,e98a3b17f67b790c8ee5290d40616300045a20662011f644d5a414d972deffe1,computed
Gs_6PB0,api_pockets,data/api/v1/systems/Gs_6PB0/pockets.json,yes,6042,85c77a7e60056ff6d444c5947a0101366934fb27d090dae2486fc76a7c0fecab,computed
Gs_6PB0,api_pockets_gpcrdb,data/api/v1/systems/Gs_6PB0/pockets_gpcrdb.json,yes,9142,5fa97a738897246f3ea7b872a8af93c24a8b692414820612559a161417667430,computed
Gs_6PB0,api_gateways,data/api/v1/systems/Gs_6PB0/gateways.json,yes,8012,7e0bf4e6456cbb5eade7a8e4043f8682559233efa77af0830c2a7161ba368fe3,computed
Gs_6PB0,api_gprotein,data/api/v1/systems/Gs_6PB0/gprotein_metrics.json,yes,188886,1528db502080141d89fdee7b3f980c2ce7e9fced30dbae165167465003ad80e3,computed
Gs_6PB0,api_pocketgrid,data/api/v1/systems/Gs_6PB0/pocketgrid.npz,yes,8680510,,pending_binary_or_large_file
Gs_6PB0,chain_roles,data/chain_roles/Gs_6PB0_chain_roles.json,yes,470,b5d78d8e02144b2b6025a3ff34b58f7d5bc1fad3d39aa2baa976e5097f98ca01,computed
Gs_6PB0,contacts,data/contacts/Gs_6PB0_contacts.parquet,yes,53103,,pending_binary_or_large_file
Gs_6PB1,viz_structure,data/viz/Gs_6PB1/structure.pdb,yes,1518588,,pending_binary_or_large_file
Gs_6PB1,viz_trajectory,data/viz/Gs_6PB1/traj.xtc,yes,178706404,,pending_binary_or_large_file
Gs_6PB1,api_index,data/api/v1/systems/Gs_6PB1/index.json,yes,1341,47fde731115af4d9c24c921f5220178461d22ce193b20d96c8596d51bfb87e6a,computed
Gs_6PB1,api_pockets,data/api/v1/systems/Gs_6PB1/pockets.json,yes,5681,0c7b5d29f0745ef05be1d063e4eaa39bb581c1381e4f9f98da45069a49dde234,computed
Gs_6PB1,api_pockets_gpcrdb,data/api/v1/systems/Gs_6PB1/pockets_gpcrdb.json,yes,8490,f70062407f66c5e3fb3c26c7aab8af064e7efb83f2cd6fc480f3907f703a05bd,computed
Gs_6PB1,api_gateways,data/api/v1/systems/Gs_6PB1/gateways.json,yes,8004,74a558b90c978068c7dda68e768ad4c6d822621ce6a08ca1febed07134da5965,computed
Gs_6PB1,api_gprotein,data/api/v1/systems/Gs_6PB1/gprotein_metrics.json,yes,189068,d5db77d5c21e27d2e5c3b93772b9b20ee725a20ad0c9ee94ec7644e6b134b4c6,computed
Gs_6PB1,api_pocketgrid,data/api/v1/systems/Gs_6PB1/pocketgrid.npz,yes,8663710,,pending_binary_or_large_file
Gs_6PB1,chain_roles,data/chain_roles/Gs_6PB1_chain_roles.json,yes,470,7b279102c72064b08659e38bc396d4f3270299bbe6fd6a6bbf005bf8a53c32fd,computed
Gs_6PB1,contacts,data/contacts/Gs_6PB1_contacts.parquet,yes,52190,,pending_binary_or_large_file
Gs_6UVA,viz_structure,data/viz/Gs_6UVA/structure.pdb,yes,1677753,,pending_binary_or_large_file
Gs_6UVA,viz_trajectory,data/viz/Gs_6UVA/traj.xtc,yes,197280700,,pending_binary_or_large_file
Gs_6UVA,api_index,data/api/v1/systems/Gs_6UVA/index.json,yes,1348,b0f2be1a9fafa2ae0d7f40542b32c586a2dad61adfb7930de0d650edb0bd9253,computed
Gs_6UVA,api_pockets,data/api/v1/systems/Gs_6UVA/pockets.json,yes,7269,63d0f8e16bb6f02181480cbff8b67280a3f30cf6153c064d70cf7136fa685db0,computed
Gs_6UVA,api_pockets_gpcrdb,data/api/v1/systems/Gs_6UVA/pockets_gpcrdb.json,yes,11189,3f80cdfcd1839806e82977080d52aebe0c166cb7330f9b81f7561c9e85bf0f66,computed
Gs_6UVA,api_gateways,data/api/v1/systems/Gs_6UVA/gateways.json,yes,7948,d6b6fff1ee1b44527cbf0c2f9ae7778fdf3e6cf970606202446727be181c3f09,computed
Gs_6UVA,api_gprotein,data/api/v1/systems/Gs_6UVA/gprotein_metrics.json,yes,186749,0d1a946ee22ce3aea0ecf51e17b429eedafeb0337c1f90f625dcab670fcc8048,computed
Gs_6UVA,api_pocketgrid,data/api/v1/systems/Gs_6UVA/pocketgrid.npz,yes,8745982,,pending_binary_or_large_file
Gs_6UVA,chain_roles,data/chain_roles/Gs_6UVA_chain_roles.json,yes,555,9946c0340138df5bc8f52c2a7dc805aaa7fd3799016d184555bf33b250cd9b30,computed
Gs_6UVA,contacts,data/contacts/Gs_6UVA_contacts.parquet,yes,56299,,pending_binary_or_large_file
Gs_6WZG,viz_structure,data/viz/Gs_6WZG/structure.pdb,yes,1521099,,pending_binary_or_large_file
Gs_6WZG,viz_trajectory,data/viz/Gs_6WZG/traj.xtc,yes,178935120,,pending_binary_or_large_file
Gs_6WZG,api_index,data/api/v1/systems/Gs_6WZG/index.json,yes,1316,1efa803f7cda8be50fcc1198108fbc7aaecbe7c79349e876cdc447be2ee254e0,computed
Gs_6WZG,api_pockets,data/api/v1/systems/Gs_6WZG/pockets.json,yes,6723,444eb81bdb25ca2c7d46f31d3f58a6b2a2f02f7fe51f8d631c3d2653db4da2c5,computed
Gs_6WZG,api_pockets_gpcrdb,data/api/v1/systems/Gs_6WZG/pockets_gpcrdb.json,yes,10679,8fa58bba9de9bb226fa0c7938aa159fb6e2b11ab7ac3467b9ddc0592d591b5e5,computed
Gs_6WZG,api_gateways,data/api/v1/systems/Gs_6WZG/gateways.json,yes,8038,574680f458927f5138c785134e20d2b92f22c676e55ac18df5ef9c0606413e0c,computed
Gs_6WZG,api_gprotein,data/api/v1/systems/Gs_6WZG/gprotein_metrics.json,yes,189008,a3b560be629546c940bc48e102ebd5ffa6502e0ceee04dea13f45437f70a3749,computed
Gs_6WZG,api_pocketgrid,data/api/v1/systems/Gs_6WZG/pocketgrid.npz,yes,8370686,,pending_binary_or_large_file
Gs_6WZG,chain_roles,data/chain_roles/Gs_6WZG_chain_roles.json,yes,468,e4de245c08bdb6d3230b05cc8fd1145ee372568242ee4fd9d9abea37f5e9f4fb,computed
Gs_6WZG,contacts,data/contacts/Gs_6WZG_contacts.parquet,yes,53725,,pending_binary_or_large_file
Gs_7D68,viz_structure,data/viz/Gs_7D68/structure.pdb,yes,1561356,,pending_binary_or_large_file
Gs_7D68,viz_trajectory,data/viz/Gs_7D68/traj.xtc,yes,183487528,,pending_binary_or_large_file
Gs_7D68,api_index,data/api/v1/systems/Gs_7D68/index.json,yes,1332,c2dd72c1b43f089c3a611098ab78dea18004e43f434de38e6451a59695059e3e,computed
Gs_7D68,api_pockets,data/api/v1/systems/Gs_7D68/pockets.json,yes,9066,5d3616a35d6f72560e6729a5902a72f01b2cc898f6e11c771786399beeb84339,computed
Gs_7D68,api_pockets_gpcrdb,data/api/v1/systems/Gs_7D68/pockets_gpcrdb.json,yes,14377,d0713ba1781b7d1b442a297e3cec995af5efa27641061f7f570304804208ebd4,computed
Gs_7D68,api_gateways,data/api/v1/systems/Gs_7D68/gateways.json,yes,8040,d481b4f3bd9a76aa5f5fb8d6565b35e4c7bd0f2bea9dbdfa69e7b508c62ddc9e,computed
Gs_7D68,api_gprotein,data/api/v1/systems/Gs_7D68/gprotein_metrics.json,yes,189564,62c58b244f56adb8c71f6464ff29e183aa4f220140886fc66b3e8d6e56f93fb7,computed
Gs_7D68,api_pocketgrid,data/api/v1/systems/Gs_7D68/pocketgrid.npz,yes,9039614,,pending_binary_or_large_file
Gs_7D68,chain_roles,data/chain_roles/Gs_7D68_chain_roles.json,yes,468,3b3e2029ce71aec1a59b0d039f7589f00aa238d046aef7ef337f9205ece2b040,computed
Gs_7D68,contacts,data/contacts/Gs_7D68_contacts.parquet,yes,53049,,pending_binary_or_large_file
Gs_7DUQ,viz_structure,data/viz/Gs_7DUQ/structure.pdb,yes,1553661,,pending_binary_or_large_file
Gs_7DUQ,viz_trajectory,data/viz/Gs_7DUQ/traj.xtc,yes,182317468,,pending_binary_or_large_file
Gs_7DUQ,api_index,data/api/v1/systems/Gs_7DUQ/index.json,yes,1380,6d8db09a50063d7255cf645569336b806a6d88d248f6de12ef14a7e0d540e847,computed
Gs_7DUQ,api_pockets,data/api/v1/systems/Gs_7DUQ/pockets.json,yes,7364,36f7aad9c10f502554eca3fcd11dd8a9730a3b2250575c31dac5ba13d5d23a97,computed
Gs_7DUQ,api_pockets_gpcrdb,data/api/v1/systems/Gs_7DUQ/pockets_gpcrdb.json,yes,11760,bea5b4b38ed00ee4245a9f12d10a430fbcc0b32ded7719d673e58af9a717c134,computed
Gs_7DUQ,api_gateways,data/api/v1/systems/Gs_7DUQ/gateways.json,yes,8049,1c0fe66c451ae922830daea4db521e600421de3092e826c4740d36160b8a81c8,computed
Gs_7DUQ,api_gprotein,data/api/v1/systems/Gs_7DUQ/gprotein_metrics.json,yes,189310,dbc0c008d291fab6469b4902ff15cb2494448d2967e7197ffff9df41faffdabf,computed
Gs_7DUQ,api_pocketgrid,data/api/v1/systems/Gs_7DUQ/pocketgrid.npz,yes,7419390,,pending_binary_or_large_file
Gs_7DUQ,chain_roles,data/chain_roles/Gs_7DUQ_chain_roles.json,yes,468,945a821bd088b257ee18139f3cbc530219574b058e43e0f1df5b786ba853c396,computed
Gs_7DUQ,contacts,data/contacts/Gs_7DUQ_contacts.parquet,yes,53470,,pending_binary_or_large_file
Gs_7F16,viz_structure,data/viz/Gs_7F16/structure.pdb,yes,1567107,,pending_binary_or_large_file
Gs_7F16,viz_trajectory,data/viz/Gs_7F16/traj.xtc,yes,184313860,,pending_binary_or_large_file
Gs_7F16,api_index,data/api/v1/systems/Gs_7F16/index.json,yes,1330,d8164aa94bcd53fe474dbd67f62b1b4b9e2c00b269ca63e53b31ddc155e5abdd,computed
Gs_7F16,api_pockets,data/api/v1/systems/Gs_7F16/pockets.json,yes,7909,f252c8b8cc0ddc7f80f69dffb2ab2337d3a0232758ec08c7f8da7581bed6bcce,computed
Gs_7F16,api_pockets_gpcrdb,data/api/v1/systems/Gs_7F16/pockets_gpcrdb.json,yes,12309,ece69af3f0a4aa56f850aa13deb421c0137735e785ff956a586fa50ae81c866d,computed
Gs_7F16,api_gateways,data/api/v1/systems/Gs_7F16/gateways.json,yes,8069,4fee452f3e7645a0d928db3fdd8a40ff480f040e7d3e2131d8fc6f64ad25b76a,computed
Gs_7F16,api_gprotein,data/api/v1/systems/Gs_7F16/gprotein_metrics.json,yes,189964,e22c2de9b86ebba29716e22aea52396352660d27c78245290a5634dac0898a18,computed
Gs_7F16,api_pocketgrid,data/api/v1/systems/Gs_7F16/pocketgrid.npz,yes,8305950,,pending_binary_or_large_file
Gs_7F16,chain_roles,data/chain_roles/Gs_7F16_chain_roles.json,yes,468,13cbe5738c5061989dc09081ca602fc7fb2b5b0be6284c85a3ff6f2cde0d22db,computed
Gs_7F16,contacts,data/contacts/Gs_7F16_contacts.parquet,yes,52342,,pending_binary_or_large_file
Gs_7FIN,viz_structure,data/viz/Gs_7FIN/structure.pdb,yes,1545804,,pending_binary_or_large_file
Gs_7FIN,viz_trajectory,data/viz/Gs_7FIN/traj.xtc,yes,181821792,,pending_binary_or_large_file
Gs_7FIN,api_index,data/api/v1/systems/Gs_7FIN/index.json,yes,1358,4dd7efe5f484f6cba9ebc20b2a456633b57fe7da402f9715aa4a3875a78f4a29,computed
Gs_7FIN,api_pockets,data/api/v1/systems/Gs_7FIN/pockets.json,yes,7744,94a2468c80e5b2d7caea7337164bf0ead13a68700c213e1d4bba9bc83b2ea37e,computed
Gs_7FIN,api_pockets_gpcrdb,data/api/v1/systems/Gs_7FIN/pockets_gpcrdb.json,yes,12157,6cee96240cf4c17274c9ce046d3f7c0a827ca7c96206e1a29058bcfec60014d7,computed
Gs_7FIN,api_gateways,data/api/v1/systems/Gs_7FIN/gateways.json,yes,8030,cd40f8f6a85757201a4c9a1ab3103c648ad8f0cfc10ea1d0c5514324d4a897ac,computed
